,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
531,long,2021-09-02,10:00:00,151.697,2021-09-03,04:00:00,152.116,2827.0114639232543,closed,7.205771695204753,0.25489007692967636,572.6080644798571,0,151.582,152.228,0.03727181768819758,0.5654022927846509
532,long,2021-09-03,05:00:00,152.303,2021-09-03,06:00:00,152.211,2863.040322399279,closed,-2.339650015757821,-0.08171907316335499,570.2684144640994,0,152.165,152.303,0.03759663726123949,0.5726080644798558
533,short,2021-09-09,03:00:00,151.672,2021-09-09,12:00:00,151.887,2851.34207232049,closed,-4.6497374640814035,-0.16307189197742722,565.6186770000179,100000,151.944,151.434,0.03759879308402988,0.570268414464098
534,short,2021-09-09,22:00:00,151.799,2021-09-10,05:00:00,152.042,2828.093385000084,closed,-5.130094591367084,-0.181397637665594,560.4885824086508,100000,152.054,151.78,0.03726102787238498,0.5656186770000168
535,short,2021-09-15,14:00:00,151.017,2021-09-15,15:00:00,151.203,2802.442912043248,closed,-4.0492300318093815,-0.14448929590708798,556.4393523768414,100000,151.203,150.857,0.03711427073830427,0.5604885824086496
536,short,2021-09-16,08:00:00,151.027,2021-09-16,13:00:00,151.18,2782.196761884202,closed,-3.411826124888424,-0.12263065544572825,553.027526251953,100000,151.295,151.027,0.036843700290467296,0.5564393523768404
537,short,2021-09-16,17:00:00,150.99,2021-09-16,19:00:00,151.251,2765.1376312597586,closed,-5.369447136963287,-0.19418372077620746,547.6580791149897,100000,151.281,150.923,0.036626765100467036,0.5530275262519517
538,short,2021-09-21,16:00:00,149.388,2021-09-22,04:00:00,149.474,2738.290395574943,closed,-2.1607030011338386,-0.07890700725626174,545.4973761138559,100000,149.736,148.977,0.03666011186407132,0.5476580791149886
539,long,2021-09-27,11:00:00,151.978,2021-09-28,10:00:00,152.165,2727.4868805692745,closed,2.774621804986505,0.10172814486306136,548.2719979188424,0,151.811,152.573,0.035893180336223324,0.545497376113855
540,short,2021-09-29,11:00:00,150.316,2021-09-29,20:00:00,150.373,2741.359989594207,closed,-1.6242734840282722,-0.05925064530721145,546.6477244348141,100000,150.61,149.939,0.03647462664778476,0.5482719979188414
541,short,2021-09-30,19:00:00,150.005,2021-10-01,12:00:00,150.002,2733.238622174065,closed,-0.5284267409866911,-0.01933335555482424,546.1192976938274,100000,150.223,149.254,0.03644196689675764,0.546647724434813
542,long,2021-10-08,17:00:00,152.794,2021-10-11,20:00:00,154.207,2730.596488469132,closed,24.6699994322949,0.9034655811091944,570.7892971261224,0,152.697,154.511,0.03574219522323039,0.5461192976938264
543,long,2021-10-12,14:00:00,154.514,2021-10-12,22:00:00,154.418,2853.9464856306063,closed,-2.380895537284358,-0.08342467349237198,568.408401588838,0,154.12,154.823,0.03694094367669734,0.5707892971261213
544,long,2021-10-13,18:00:00,154.852,2021-10-13,21:00:00,154.652,2842.042007944185,closed,-4.2757708225118725,-0.1504471366207844,564.1326307663262,0,154.648,154.895,0.03670655862299725,0.5684084015888371
545,long,2021-10-15,05:00:00,155.917,2021-10-15,21:00:00,157.095,2820.6631538316265,closed,20.710647341308462,0.734247452170063,584.8432781076347,0,155.885,157.421,0.036181598591964015,0.5641326307663254
546,long,2021-10-19,04:00:00,157.146,2021-10-20,09:00:00,157.725,2924.21639053817,closed,10.152132892717884,0.3471744746923293,594.9954110003525,0,156.953,158.224,0.03721655518483665,0.584843278107634
547,long,2021-10-20,20:00:00,157.958,2021-10-21,07:00:00,157.632,2974.9770550017593,closed,-6.772539277348098,-0.22765013484596755,588.2228717230045,0,157.464,158.207,0.03766795040456019,0.5949954110003519
548,short,2021-10-21,07:00:00,157.632,2021-10-25,02:00:00,156.44,2941.1143586150183,closed,21.614921710290123,0.7349228583028873,609.8377934332946,100000,157.722,155.939,0.03731620938153444,0.5882228717230037
549,short,2021-11-05,03:00:00,153.209,2021-11-05,04:00:00,153.37,3049.1889671664694,closed,-3.853888741146148,-0.12639061673922639,605.9839046921484,100000,153.453,153.137,0.03980430610690586,0.6098377934332939
550,short,2021-11-10,21:00:00,152.68,2021-11-11,08:00:00,152.974,3029.9195234607396,closed,-6.480074675875843,-0.21386953104531223,599.5038300162726,100000,153.02,152.592,0.039689802508000256,0.6059839046921479
551,long,2021-11-12,02:00:00,152.64,2021-11-12,17:00:00,152.623,2997.5191500813594,closed,-0.9726226969681429,-0.03244758909852982,598.5312073193044,0,152.471,152.928,0.03927567020546855,0.5995038300162719
552,long,2021-11-16,03:00:00,153.441,2021-11-17,04:00:00,154.193,2992.656036596518,closed,14.029189072445666,0.46878722114689647,612.56039639175,0,153.144,154.32,0.039007254079372757,0.5985312073193036
553,long,2021-11-17,09:00:00,154.497,2021-11-17,11:00:00,154.252,3062.801981958746,closed,-5.509173855189164,-0.17987365450462112,607.0512225365609,0,154.161,154.526,0.0396486919740674,0.6125603963917493
554,short,2021-11-23,09:00:00,153.688,2021-11-23,19:00:00,153.805,3035.2561126828004,closed,-2.957237817516714,-0.09742959762637204,604.0939847190442,100000,153.944,153.308,0.03949893436940816,0.6070512225365601
555,long,2021-11-23,19:00:00,153.805,2021-11-24,05:00:00,153.858,3020.469923595217,closed,0.3974597105662063,0.01315886999772262,604.4914444296104,0,153.728,154.152,0.03927661550138444,0.6040939847190434
556,short,2021-11-26,01:00:00,153.204,2021-12-02,04:00:00,150.423,3022.457222148048,closed,54.220504119324886,1.7939213075376663,658.7119485489353,100000,153.245,149.638,0.03945663588611326,0.6044914444296097
557,long,2021-12-02,04:00:00,150.423,2021-12-03,02:00:00,150.394,3293.5597427446714,closed,-1.337466873162011,-0.040608550554101674,657.3744816757733,0,150.088,150.8,0.04379064029762299,0.6587119485489343
558,short,2021-12-15,16:00:00,150.407,2021-12-15,22:00:00,151.245,3286.8724083788607,closed,-19.014052183100723,-0.5784846449965719,638.3604294926726,100000,151.3,150.3,0.04370637547958354,0.6573744816757722
559,long,2021-12-15,22:00:00,151.245,2021-12-16,18:00:00,151.46,3191.8021474633565,closed,3.856689703799046,0.12083110185460902,642.2171191964716,0,151.126,152.63,0.04220704350508587,0.6383604294926714
560,long,2021-12-22,11:00:00,151.855,2021-12-23,21:00:00,153.586,3211.0855959823516,closed,35.91875878185097,1.1185861512627326,678.1358779783226,0,151.853,153.711,0.04229147009953379,0.6422171191964704
561,long,2021-12-27,06:00:00,153.479,2021-12-27,07:00:00,153.378,3390.6793898916067,closed,-2.9536261871341583,-0.08711015839302282,675.1822517911884,0,153.371,153.479,0.04418427784767436,0.6781358779783213
562,long,2021-12-27,09:00:00,153.514,2021-12-28,03:00:00,154.299,3375.911258955937,closed,16.543693653745027,0.49005120054196777,691.7259454449334,0,153.514,154.492,0.04398180307927533,0.6751822517911874
563,long,2021-12-30,16:00:00,155.498,2021-12-30,19:00:00,155.342,3458.629727224661,closed,-4.20600585194803,-0.1216090239102609,687.5199395929853,0,155.324,155.661,0.04448455577852656,0.6917259454449323
564,long,2021-12-31,10:00:00,155.597,2021-12-31,12:00:00,155.379,3437.59969796492,closed,-5.547973120260628,-0.1613909008528556,681.9719664727247,0,155.379,155.597,0.04418593800606593,0.687519939592984
565,long,2021-12-31,17:00:00,155.969,2022-01-03,03:00:00,155.751,3409.8598323636156,closed,-5.4917044333088185,-0.16105367092177889,676.480262039416,0,155.616,155.991,0.043724840607603,0.6819719664727232
566,long,2022-01-05,19:00:00,157.601,2022-01-06,03:00:00,157.111,3382.401310197072,closed,-11.235686387742868,-0.33218076027436955,665.2445756516731,0,157.074,157.759,0.04292360213700512,0.6764802620394144
567,long,2022-01-12,15:00:00,157.58,2022-01-12,17:00:00,157.204,3326.2228782583566,closed,-8.644126717939237,-0.25987815712654194,656.6004489337339,0,157.157,157.67,0.042216307631150606,0.6652445756516714
568,short,2022-01-14,15:00:00,155.609,2022-01-14,20:00:00,156.009,3283.00224466866,closed,-9.137902316799513,-0.2783398132498616,647.4625466169343,100000,156.048,155.528,0.04219553168092668,0.656600448933732
569,short,2022-01-17,14:00:00,156.316,2022-01-18,04:00:00,156.716,3237.3127330846614,closed,-8.972904079793652,-0.2771713708129722,638.4896425371406,100000,156.731,156.265,0.04142010713023186,0.6474625466169324
570,short,2022-01-19,07:00:00,155.491,2022-01-19,11:00:00,155.912,3192.4482126856924,closed,-9.323272645836514,-0.29204146863805125,629.1663698913042,100000,155.974,155.433,0.04106280379810654,0.6384896425371385
571,short,2022-01-19,21:00:00,155.669,2022-01-20,05:00:00,155.888,3145.8318494565106,closed,-5.095237576938756,-0.16196789341487006,624.0711323143654,100000,155.926,155.467,0.04041693400043053,0.6291663698913021
572,short,2022-01-24,11:00:00,153.664,2022-01-24,22:00:00,153.73,3120.355661571816,closed,-2.004903239944591,-0.06425239483548685,622.0662290744208,100000,153.755,152.92,0.04061270904794638,0.6240711323143633
573,short,2022-01-26,22:00:00,154.271,2022-01-27,12:00:00,154.395,3110.3311453720926,closed,-3.1624122715383765,-0.10167445598979956,618.9038168028824,100000,154.673,153.836,0.040322953054975894,0.6220662290744186
574,long,2022-01-27,12:00:00,154.395,2022-01-27,20:00:00,154.207,3094.5190840144005,closed,-4.427049326455314,-0.1430609799540248,614.4767674764271,0,154.042,154.722,0.04008574220686422,0.6189038168028801
575,long,2022-02-07,08:00:00,156.009,2022-02-07,11:00:00,155.471,3072.383837382124,closed,-11.249038056801357,-0.3661338768917066,603.2277294196257,0,155.471,156.141,0.039387264034538065,0.6144767674764249
576,long,2022-02-09,13:00:00,156.726,2022-02-09,16:00:00,156.539,3016.1386470981165,closed,-4.240468546524504,-0.14059262662226546,598.9872608731011,0,156.506,156.834,0.03848932081592226,0.6032277294196233
577,long,2022-02-11,14:00:00,157.465,2022-02-11,16:00:00,157.294,2994.9363043654944,closed,-3.8893945301406023,-0.1298656844378067,595.0978663429605,0,157.244,157.56,0.03803939039615781,0.598987260873099
578,long,2022-02-11,17:00:00,157.638,2022-02-11,20:00:00,156.582,2975.489331714791,closed,-20.565331648516565,-0.6911579695251218,574.5325346944439,0,156.469,157.703,0.0377509145220669,0.5950978663429582
579,short,2022-02-11,20:00:00,156.582,2022-02-14,15:00:00,156.258,2872.6626734722095,closed,5.332898593136376,0.1856430496480974,579.8654332875803,100000,156.869,155.341,0.03669211880640444,0.5745325346944419
580,short,2022-02-15,08:00:00,156.021,2022-02-15,10:00:00,156.816,2899.3271664378904,closed,-15.390459851032913,-0.5308286704994943,564.4749734365474,100000,156.825,156.004,0.037165858011907256,0.5798654332875781
581,long,2022-02-15,10:00:00,156.816,2022-02-16,15:00:00,156.488,2822.374867182725,closed,-6.503816023905296,-0.2304377104377123,557.9711574126421,0,156.235,157.089,0.03599600636647696,0.5644749734365451
582,short,2022-02-17,22:00:00,156.49,2022-02-18,04:00:00,156.741,2789.8557870632,closed,-5.068377663432212,-0.18167167231133285,552.9027797492099,100000,156.852,156.231,0.03565538739936353,0.55797115741264
583,short,2022-02-18,15:00:00,156.587,2022-02-21,04:00:00,156.571,2764.513898746038,closed,-0.3057354249725019,-0.011059283337702917,552.5970443242375,100000,156.657,156.116,0.03530962211098033,0.5529027797492077
584,long,2022-02-28,12:00:00,154.981,2022-02-28,19:00:00,154.152,2762.985221621175,closed,-15.367579004482046,-0.5561947593576037,537.2294653197554,0,154.092,154.982,0.0356557929245672,0.552597044324235
585,short,2022-03-07,22:00:00,151.103,2022-03-10,06:00:00,152.991,2686.147326598764,closed,-34.13562557440877,-1.2708024327776453,503.0938397453466,100000,152.991,151.026,0.03555385831649621,0.5372294653197528
586,long,2022-03-10,06:00:00,152.991,2022-03-10,08:00:00,152.956,2515.469198726721,closed,-1.1114457058874807,-0.04418442914944344,501.9823940394591,0,152.926,153.002,0.03288388465630947,0.5030938397453443
587,long,2022-03-11,05:00:00,152.452,2022-03-11,22:00:00,152.848,2509.9119701972836,closed,5.984684335539476,0.23844200141684924,507.9670783749986,0,152.408,153.409,0.032927242282125305,0.5019823940394568
588,long,2022-03-15,05:00:00,154.387,2022-03-15,09:00:00,153.762,2539.835391874981,closed,-10.822804407331533,-0.42612227713473283,497.14427396766706,0,153.585,154.497,0.03290219243686296,0.5079670783749962
589,short,2022-03-15,09:00:00,153.762,2022-03-15,16:00:00,154.404,2485.721369838324,closed,-10.908068703773925,-0.4388290995174333,486.2362052638931,100000,154.464,153.296,0.032332063446603505,0.4971442739676648
590,long,2022-03-15,16:00:00,154.404,2022-03-16,12:00:00,154.487,2431.181026319454,closed,0.7891560328379194,0.03245978083469237,487.02536129673103,0,154.136,154.697,0.03149116637288482,0.4862362052638908
591,long,2022-03-16,13:00:00,154.83,2022-03-17,07:00:00,156.309,2435.1268064836427,closed,22.742854462873673,0.9339494929923043,509.7682157596047,0,154.67,156.561,0.03145549062176119,0.4870253612967286
592,long,2022-03-18,05:00:00,156.315,2022-03-18,13:00:00,156.294,2548.8410787980115,closed,-0.8848016086670013,-0.034713879026316466,508.8834141509377,0,156.088,156.552,0.03261159938327111,0.5097682157596023
593,long,2022-03-18,14:00:00,156.443,2022-03-21,02:00:00,156.896,2544.4170707546764,closed,6.826261647694556,0.26828391171223676,515.7096757986322,0,156.403,157.233,0.03252835947603506,0.5088834141509353
594,long,2022-03-21,16:00:00,157.249,2022-03-23,04:00:00,160.847,2578.5483789931495,closed,58.451024426544784,2.2668189940794616,574.160700225177,0,157.166,161.113,0.03279573643066919,0.5157096757986299
595,long,2022-03-25,16:00:00,161.182,2022-03-28,03:00:00,160.852,2870.8035011258744,closed,-6.487393954395893,-0.22597833504980958,567.6733062707812,0,160.69,161.182,0.035621887073319286,0.574160700225175
596,long,2022-03-29,14:00:00,162.256,2022-03-29,15:00:00,161.525,2838.366531353895,closed,-13.390143153194094,-0.4717552509614403,554.283163117587,0,161.081,162.342,0.034986275162137544,0.567673306270779
597,short,2022-04-05,03:00:00,160.704,2022-04-05,10:00:00,161.34,2771.415815587925,closed,-11.55689224780175,-0.4170031859816779,542.7262708697853,100000,161.487,160.625,0.03449093756954307,0.554283163117585
598,long,2022-04-06,05:00:00,161.966,2022-04-06,06:00:00,161.793,2713.6313543489155,closed,-3.474733525547093,-0.1280473679661175,539.2515373442382,0,161.774,161.966,0.03350865433916891,0.5427262708697831
599,long,2022-04-06,12:00:00,162.217,2022-04-06,16:00:00,162.032,2696.2576867211806,closed,-3.647434942393441,-0.13527768359666514,535.6041024018447,0,161.956,162.269,0.033242603262557936,0.5392515373442361
600,long,2022-04-07,09:00:00,162.066,2022-04-07,18:00:00,161.685,2678.0205120092137,closed,-6.8643951881294445,-0.25632347315291315,528.7397072137152,0,161.65,162.26,0.033048517418943074,0.5356041024018428
601,long,2022-04-20,01:00:00,168.226,2022-04-20,05:00:00,167.8,2643.698536068566,closed,-7.2548282633067895,-0.2744196497568674,521.4848789504084,0,167.603,168.434,0.031430320355576025,0.5287397072137132
602,short,2022-04-21,12:00:00,167.32,2022-04-21,16:00:00,167.78,2607.4243947520313,closed,-7.721043033238352,-0.29611761893378435,513.76383591717,100000,167.78,166.995,0.031166918416830402,0.5214848789504063
603,short,2022-04-25,05:00:00,164.29,2022-04-25,07:00:00,164.518,2568.8191795858393,closed,-4.110016872040884,-0.15999634792136383,509.6538190451291,100000,164.553,164.271,0.0312717655315094,0.5137638359171679
604,short,2022-04-25,09:00:00,163.084,2022-04-25,21:00:00,163.031,2548.269095225635,closed,0.28724669759967214,0.0112722278089802,509.9410657427288,100000,163.737,162.084,0.03125100065273889,0.509653819045127
605,short,2022-04-26,14:00:00,161.809,2022-04-27,04:00:00,160.414,2549.7053287136328,closed,21.44025653079465,0.8408915449696927,531.3813222735234,100000,161.896,159.724,0.031515000138603325,0.5099410657427266
606,short,2022-05-05,14:00:00,161.136,2022-05-06,02:00:00,161.123,2656.906611367606,closed,-0.35000675218950794,-0.013173468374537515,531.0313155213339,100000,161.5,160.503,0.032977194560714004,0.5313813222735212
607,short,2022-05-09,08:00:00,160.899,2022-05-09,09:00:00,161.007,2655.156577606658,closed,-2.346252190335614,-0.08836586927203034,528.6850633309983,100000,161.074,160.763,0.033004015905713,0.5310313155213316
608,short,2022-05-09,17:00:00,160.645,2022-05-10,05:00:00,161.241,2643.4253166549797,closed,-10.368819143817083,-0.3922493697282851,518.3162441871813,100000,161.276,160.12,0.03291014742637467,0.528685063330996
609,short,2022-05-10,11:00:00,160.488,2022-05-10,21:00:00,160.585,2591.5812209358933,closed,-2.1169811965367327,-0.08168685509197474,516.1992629906446,100000,160.797,160.082,0.03229626166362461,0.5183162441871787
610,short,2022-05-11,13:00:00,160.236,2022-05-11,16:00:00,161.323,2580.9963149532086,closed,-18.057232407752682,-0.6996225567288361,498.1420305828919,100000,161.323,159.98,0.032214936904980264,0.5161992629906418
611,short,2022-05-11,19:00:00,159.698,2022-05-12,22:00:00,156.622,2490.710152914446,closed,47.445119688781105,1.9048832170722199,545.587150271673,100000,159.698,155.656,0.031192753233158163,0.49814203058288925
612,short,2022-05-16,05:00:00,158.027,2022-05-16,14:00:00,158.752,2727.935751358351,closed,-13.09540010146092,-0.48004796648675413,532.4917501702121,100000,158.753,157.482,0.0345249324654439,0.5455871502716702
613,long,2022-05-16,14:00:00,158.752,2022-05-16,16:00:00,158.024,2662.4587508510444,closed,-12.775454913603019,-0.47983672646644365,519.7162952566091,0,157.966,158.861,0.03354236483132237,0.5324917501702089
614,short,2022-05-20,06:00:00,158.871,2022-05-20,10:00:00,159.605,2598.5814762830296,closed,-12.558137193622319,-0.48326894146822297,507.1581580629868,100000,159.98,158.801,0.032713100267299,0.5197162952566059
615,long,2022-05-23,08:00:00,160.468,2022-05-24,02:00:00,160.639,2535.790790314918,closed,2.163459308118895,0.08531694792732551,509.3216173711057,0,160.063,161.045,0.03160494042818404,0.5071581580629836
616,short,2022-05-25,14:00:00,158.612,2022-05-25,16:00:00,159.332,2546.6080868555127,closed,-12.101452343354495,-0.47519885002395723,497.2201650277512,100000,159.361,158.443,0.032111165445937416,0.5093216173711026
617,long,2022-05-26,19:00:00,160.165,2022-05-27,09:00:00,160.297,2486.1008251387398,closed,1.520655820787184,0.06116629725595791,498.74082084853836,0,159.971,160.629,0.031044245935613148,0.49722016502774796
618,long,2022-05-27,22:00:00,160.572,2022-05-30,07:00:00,160.621,2493.7041042426754,closed,0.2311753096064768,0.009270358468479303,498.97199615814486,0,160.365,160.812,0.031060260870421682,0.4987408208485351
619,long,2022-05-30,10:00:00,160.751,2022-05-31,01:00:00,161.42,2494.8599807907076,closed,9.852886512886025,0.39492743435498545,508.8248826710309,0,160.649,161.519,0.031040055499383615,0.49897199615814153
620,long,2022-05-31,03:00:00,161.677,2022-05-31,06:00:00,161.593,2544.124413355138,closed,-1.862107659742287,-0.07319247635718328,506.9627750112886,0,161.515,161.788,0.031471692490028125,0.5088248826710277
621,long,2022-05-31,16:00:00,162.076,2022-06-01,14:00:00,162.874,2534.813875056426,closed,11.942208259225245,0.4711276191416385,518.9049832705139,0,161.947,163.319,0.031279324206624375,0.5069627750112852
622,long,2022-06-02,10:00:00,162.747,2022-06-03,04:00:00,163.216,2594.5249163525523,closed,6.926044145970745,0.26694845373493464,525.8310274164846,0,162.611,163.502,0.03188415044642976,0.5189049832705105
623,long,2022-06-03,13:00:00,163.563,2022-06-03,14:00:00,163.462,2629.155137082405,closed,-2.1814804048397693,-0.08297267719471953,523.6495470116448,0,163.457,163.585,0.03214853160045249,0.525831027416481
624,long,2022-06-03,15:00:00,163.585,2022-06-03,20:00:00,163.588,2618.2477350582053,closed,-0.507644120260892,-0.019388697007680474,523.1419028913839,0,163.52,164.077,0.03201085350194951,0.5236495470116411
625,long,2022-06-06,10:00:00,164.085,2022-06-07,08:00:00,165.436,2615.7095144569007,closed,20.981518090419144,0.8021348691227105,544.1234209818031,0,163.924,166.135,0.031882372117584185,0.5231419028913802
626,long,2022-06-07,18:00:00,166.928,2022-06-08,06:00:00,167.229,2720.617104908997,closed,4.329022572307727,0.15911914118662904,548.4524435541108,0,166.67,167.438,0.0325962942694934,0.5441234209817994
627,long,2022-06-08,14:00:00,168.162,2022-06-08,19:00:00,168.217,2742.2622177705352,closed,0.3158325764971357,0.011517227435453208,548.7682761306079,0,167.769,168.526,0.032614529058533265,0.548452443554107
628,long,2022-06-09,17:00:00,168.461,2022-06-10,03:00:00,167.517,2743.8413806530207,closed,-15.956927708271001,-0.5815543063379754,532.8113484223369,0,167.387,168.461,0.03257538991995798,0.5487682761306042
629,short,2022-06-13,11:00:00,164.159,2022-06-16,19:00:00,163.207,2664.0567421116657,closed,14.884277601961609,0.558707228967037,547.6956260242985,100000,164.438,160.029,0.032457029369229416,0.5328113484223331
630,long,2022-06-20,15:00:00,165.48,2022-06-20,16:00:00,165.25,2738.478130121473,closed,-4.386992980315772,-0.16019821126419492,543.3086330439827,0,165.103,165.48,0.03309739098527282,0.5476956260242947
631,long,2022-06-20,17:00:00,165.376,2022-06-20,20:00:00,165.332,2716.5431652198936,closed,-1.298926047905539,-0.04781540247678692,542.0097069960772,0,165.317,165.525,0.03285293108092944,0.5433086330439787
632,long,2022-06-21,09:00:00,165.924,2022-06-22,02:00:00,167.192,2710.048534980365,closed,20.135658654935554,0.7429999276777323,562.1453656510128,0,165.896,167.915,0.032666142751866696,0.542009706996073
633,long,2022-06-22,18:00:00,167.067,2022-06-23,02:00:00,166.633,2810.726828255042,closed,-7.897387496767216,-0.2809731425116855,554.2479781542455,0,166.487,167.449,0.033647899684019496,0.5621453656510085
634,long,2022-06-28,09:00:00,166.459,2022-06-28,17:00:00,166.25,2771.2398907712054,closed,-4.067014587065343,-0.14675794039373252,550.1809635671801,0,166.118,166.923,0.03329636596124218,0.5542479781542411
635,short,2022-07-06,07:00:00,161.541,2022-07-06,09:00:00,161.886,2750.9048178358785,closed,-6.45929364572865,-0.2348061482843358,543.7216699214515,100000,161.993,160.915,0.034058286352515815,0.5501809635671757
636,short,2022-07-06,14:00:00,160.94,2022-07-06,17:00:00,161.574,2718.6083496072342,closed,-11.287072672470476,-0.41517832732696325,532.434597248981,100000,161.932,160.424,0.03378412264952447,0.5437216699214469
637,long,2022-07-08,16:00:00,163.28,2022-07-11,10:00:00,163.616,2662.172986244882,closed,4.913215680836671,0.18455658990691617,537.3478129298177,0,163.087,164.455,0.03260868429991281,0.5324345972489765
638,long,2022-07-14,05:00:00,163.865,2022-07-14,16:00:00,164.162,2686.739064649066,closed,4.299487533675421,0.16002624111310962,541.6473004634931,0,163.788,165.167,0.03279210404478158,0.5373478129298133
639,long,2022-07-19,11:00:00,165.559,2022-07-20,09:00:00,165.938,2708.236502317443,closed,5.625369662514366,0.20771338314437188,547.2726701260075,0,165.143,166.228,0.032716270360626035,0.5416473004634886
640,long,2022-07-21,02:00:00,165.667,2022-07-21,11:00:00,165.555,2736.3633506300152,closed,-2.4302392354154536,-0.08881273880736343,544.842430890592,0,165.176,165.927,0.033034501145430474,0.5472726701260031
641,short,2022-07-21,16:00:00,165.055,2022-07-22,07:00:00,164.859,2724.212154452939,closed,2.6571033324238504,0.09753657871618428,547.4995342230159,100000,165.198,164.386,0.0330097501372626,0.5448424308905878
642,short,2022-07-22,12:00:00,164.199,2022-07-25,01:00:00,163.6,2737.497671115059,closed,9.405582455653537,0.3435832130524656,556.9051166786694,100000,164.229,163.017,0.03334365825754187,0.5474995342230118
643,long,2022-07-26,21:00:00,164.412,2022-07-27,12:00:00,164.949,2784.5255833933265,closed,8.503997902051395,0.305402038780628,565.4091145807208,0,164.407,165.265,0.03387253464945778,0.5569051166786654
644,long,2022-07-27,19:00:00,165.368,2022-07-28,03:00:00,165.425,2827.0455729035825,closed,0.3748423639988352,0.013259155338406683,565.7839569447196,0,165.256,166.318,0.03419096285742807,0.5654091145807165
645,short,2022-07-29,06:00:00,162.348,2022-07-29,15:00:00,162.431,2828.919784723578,closed,-2.046912037989752,-0.07235666592751275,563.7370449067299,100000,162.65,161.576,0.034850072495177985,0.5657839569447156
646,short,2022-08-01,04:00:00,161.411,2022-08-01,11:00:00,161.873,2818.6852245336286,closed,-8.666468235368173,-0.3074649187477861,555.0705766713618,100000,161.873,161.101,0.03492556547612776,0.5637370449067257
647,long,2022-08-03,10:00:00,162.409,2022-08-03,12:00:00,162.077,2775.3528833567884,closed,-6.262684459160319,-0.22565362756989676,548.8078922122014,0,161.96,162.602,0.0341773286376591,0.5550705766713577
648,long,2022-08-03,13:00:00,162.473,2022-08-03,16:00:00,162.304,2744.039461060986,closed,-3.4368615863118883,-0.12524825663341668,545.3710306258895,0,162.279,162.897,0.033778405778941555,0.5488078922121973
649,long,2022-08-03,17:00:00,162.733,2022-08-03,22:00:00,162.703,2726.855153129427,closed,-1.0815828923880648,-0.03966411238040295,544.2894477335014,0,162.462,163.005,0.033513241360135025,0.5453710306258854
650,long,2022-08-04,10:00:00,163.228,2022-08-04,14:00:00,161.703,2721.4472386674856,closed,-26.00346271117645,-0.9555012620383793,518.285985022325,0,161.48,163.666,0.03334534808571429,0.5442894477334972
651,short,2022-08-04,14:00:00,161.703,2022-08-05,06:00:00,161.79,2591.429925111604,closed,-1.9445876821763903,-0.07503917676232914,516.3413973401487,100000,162.028,161.152,0.03205172353155605,0.5182859850223208
652,long,2022-08-09,08:00:00,163.254,2022-08-09,18:00:00,163.134,2581.7069867007217,closed,-2.445655548157275,-0.09473017506462603,513.8957417919914,0,162.722,163.678,0.03162810083306653,0.5163413973401444
653,long,2022-08-10,12:00:00,163.155,2022-08-10,15:00:00,162.713,2569.4787089599345,closed,-7.506317345654753,-0.2921338604394639,506.3894244463367,0,162.453,163.498,0.031497394611993926,0.5138957417919869
654,short,2022-08-10,15:00:00,162.713,2022-08-11,05:00:00,162.382,2531.947122231661,closed,4.613119177903746,0.1821965055035485,511.00254362424045,100000,162.897,161.751,0.031121632841034967,0.5063894244463323
655,short,2022-08-11,10:00:00,161.909,2022-08-11,11:00:00,162.234,2555.01271812118,closed,-5.671241683052368,-0.22196530149653018,505.3313019411881,100000,162.298,161.909,0.03156109565399305,0.511002543624236
656,short,2022-08-11,13:00:00,161.892,2022-08-11,18:00:00,162.251,2526.6565097059174,closed,-6.139476287510938,-0.242988164949478,499.19182565367714,100000,162.325,161.359,0.03121409964304496,0.5053313019411835
657,long,2022-08-17,10:00:00,163.081,2022-08-17,17:00:00,163.163,2495.959128268363,closed,0.7252103441976536,0.029055377389163712,499.9170359978748,0,162.808,163.533,0.030610054246274714,0.49919182565367265
658,long,2022-08-18,12:00:00,163.188,2022-08-18,15:00:00,162.587,2499.585179989351,closed,-9.73619582814911,-0.3895124641517753,490.1808401697257,0,162.445,163.241,0.03063442385456469,0.49991703599787024
659,short,2022-08-18,15:00:00,162.587,2022-08-19,04:00:00,162.298,2450.904200848605,closed,3.8361767754054386,0.15652087805297304,494.0170169451311,100000,162.623,161.7,0.030148833558016386,0.490180840169721
660,short,2022-08-19,14:00:00,162.157,2022-08-22,01:00:00,161.983,2470.0850847256324,closed,2.126003300234058,0.08607004322971352,496.14302024536516,100000,162.301,161.657,0.030465352525338187,0.4940170169451265
661,short,2022-08-22,10:00:00,161.407,2022-08-23,12:00:00,161.785,2480.7151012268023,closed,-6.3364828968687394,-0.25542969016212796,489.8065373484964,100000,162.163,160.822,0.030738630929597874,0.4961430202453605
662,long,2022-08-26,04:00:00,161.618,2022-08-26,19:00:00,161.412,2449.0326867424583,closed,-3.6416757526735424,-0.14869853605414549,486.16486159582286,0,161.23,162.646,0.030306434762742494,0.48980653734849167
663,long,2022-08-29,05:00:00,161.657,2022-08-30,02:00:00,162.528,2430.824307979091,closed,12.580923625966017,0.5175579158341308,498.7457852217889,0,161.561,162.646,0.030073851524884055,0.48616486159581823
