,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
128,short,2021-02-27,10:00:00,46707.23,2021-02-27,13:00:00,47468.27,1610.1205292015675,closed,-27.530032664268514,-1.7098119156284661,617.1151210357016,100000,47803.63,46707.23,0.006894523735197174,1.288096423361254
129,long,2021-02-27,13:00:00,47468.27,2021-02-27,16:00:00,46573.05,791.1108221449899,closed,-15.5560457975288,-1.966354821863097,601.5590752381728,0,46377.78,47649.91,0.0033332195259906886,0.632888657715992
130,short,2021-02-27,16:00:00,46573.05,2021-02-27,20:00:00,47439.35,1540.0996306218701,closed,-29.885911264462834,-1.9405180463808913,571.67316397371,100000,47490.0,46362.21,0.006613694532017423,1.2320797044974963
131,long,2021-02-27,20:00:00,47439.35,2021-02-27,22:00:00,46844.0,843.709680792968,closed,-11.266835053023948,-1.335392411573933,560.4063289206861,0,46645.09,47533.33,0.0035570035457609265,0.6749677446343745
132,short,2021-02-27,22:00:00,46844.0,2021-02-28,11:00:00,45225.43,1676.8423371063996,closed,56.590200050195406,3.3748074459909483,616.9965289708815,100000,46844.0,43881.17,0.0071592619635658765,1.3414738696851196
133,long,2021-02-28,11:00:00,45225.43,2021-02-28,16:00:00,43424.6,760.0974367206163,closed,-30.87773567196604,-4.062339139727365,586.1187932989154,0,43261.83,45530.0,0.003361371850839744,0.6080779493764931
134,short,2021-02-28,16:00:00,43424.6,2021-02-28,20:00:00,44430.33,1349.8593930362133,closed,-32.349353651985155,-2.396498021858585,553.7694396469303,100000,44495.48,43159.23,0.00621702626177887,1.0798875144289708
135,long,2021-02-28,20:00:00,44430.33,2021-03-01,21:00:00,48527.38,656.5520160707601,closed,60.01437461415523,9.140840808519755,613.7838142610856,0,44160.65,49318.67,0.0029554226406635297,0.5252416128566082
136,short,2021-03-01,21:00:00,48527.38,2021-03-01,23:00:00,49132.94,1868.6451337913832,closed,-24.820932806172387,-1.3282849888042687,588.9628814549131,100000,49307.98,48384.21,0.007701405407798168,1.4949161070331065
137,long,2021-03-01,23:00:00,49132.94,2021-03-02,03:00:00,49290.25,933.6525498452751,closed,2.2385730700477735,0.23976511073833087,591.2014545249609,0,49077.64,50210.0,0.0038005157022774337,0.7469220398762201
138,short,2021-03-02,03:00:00,49290.25,2021-03-03,01:00:00,48517.29,1992.3416231326137,closed,29.641551814816662,1.4877745598774588,620.8430063397776,100000,49666.0,47179.23,0.008084120584223508,1.593873298506091
139,long,2021-03-03,01:00:00,48517.29,2021-03-03,17:00:00,51101.36,1076.591728272635,closed,56.47443248495638,5.245668436963399,677.317438824734,0,48469.56,52615.21,0.0044379714047204,0.861273382618108
140,short,2021-03-03,17:00:00,51101.36,2021-03-04,17:00:00,49723.33,2266.223597172311,closed,59.29049975554946,2.6162687490117653,736.6079385802835,100000,51756.61,48651.93,0.008869523618049739,1.812978877737849
141,long,2021-03-04,17:00:00,49723.33,2021-03-04,18:00:00,48541.69,1015.6134732361311,closed,-24.951916420624315,-2.45683196197841,711.6560221596592,0,48444.39,49915.67,0.004085058153732387,0.812490778588905
142,short,2021-03-04,18:00:00,48541.69,2021-03-05,07:00:00,47400.0,1810.08731333362,closed,41.11733253431801,2.271566251607643,752.7733546939772,100000,48690.0,46405.78,0.007457866890640272,1.448069850666896
143,long,2021-03-05,07:00:00,47400.0,2021-03-06,05:00:00,48485.0,1076.070335297567,closed,23.766171152242975,2.208607594936709,776.5395258462202,0,46536.91,49418.83,0.00454038116159311,0.8608562682380536
144,short,2021-03-06,05:00:00,48485.0,2021-03-06,19:00:00,48479.48,2782.924935834516,closed,-1.9209844643192429,-0.06902753428896195,774.618541381901,100000,49114.02,47173.54,0.011479529486787732,2.2263399486676128
145,long,2021-03-06,19:00:00,48479.48,2021-03-07,19:00:00,50454.84,1506.0688187351739,closed,60.155681155650996,3.994218617856448,834.774222537552,0,48268.26,51351.22,0.006213221836270413,1.2048550549881392
146,short,2021-03-07,19:00:00,50454.84,2021-03-08,02:00:00,51586.0,3547.353228373858,closed,-82.38096603025458,-2.3223220448226645,752.3932565072973,100000,51808.74,49826.68,0.014061498275978513,2.8378825826990868
147,long,2021-03-08,02:00:00,51586.0,2021-03-08,03:00:00,50757.1,1556.4520441711077,closed,-26.260754816088788,-1.6872190129104823,726.1325016912085,0,50568.3,51586.0,0.006034397100651757,1.2451616353368862
148,short,2021-03-08,03:00:00,50757.1,2021-03-08,14:00:00,51016.21,2806.4204473499226,closed,-16.582694772413276,-0.5908841915712296,709.5498069187952,100000,51049.87,49326.34,0.011058237950355411,2.245136357879938
149,long,2021-03-08,14:00:00,51016.21,2021-03-09,13:00:00,53801.03,1393.6573182576049,closed,74.95513190873014,5.378304331113581,784.5049388275253,0,50240.75,54481.52,0.0054635862533010775,1.1149258546060838
150,short,2021-03-09,13:00:00,53801.03,2021-03-10,01:00:00,55570.36,3233.855631104935,closed,-108.94944513086305,-3.369026250984417,675.5554936966622,100000,55779.98,53680.01,0.012021537993250075,2.5870845048839484
151,long,2021-03-10,01:00:00,55570.36,2021-03-10,02:00:00,54733.7,1452.4820818099972,closed,-23.035591576648127,-1.585946695324636,652.5199021200141,0,54580.0,55837.3,0.005227542459001516,1.1619856654479979
152,short,2021-03-10,02:00:00,54733.7,2021-03-10,10:00:00,55282.48,2563.693940945773,closed,-27.764851704614546,-1.083001806930659,624.7550504153995,100000,55388.43,53198.74,0.00936788099816301,2.0509551527566185
153,long,2021-03-10,10:00:00,55282.48,2021-03-11,00:00:00,55947.98,1158.582804885385,closed,13.016161277473632,1.1234554166166206,637.7712116928732,0,54647.99,57421.99,0.004191500833122483,0.9268662439083081
154,short,2021-03-11,00:00:00,55947.98,2021-03-11,13:00:00,56347.22,2130.072029095895,closed,-16.91168390937426,-0.7939489218377462,620.859527783499,100000,56515.68,54471.82,0.0076144734058169565,1.704057623276716
155,long,2021-03-11,13:00:00,56347.22,2021-03-12,02:00:00,56983.86,1079.9423103272093,closed,11.333959091979978,1.049496716963143,632.1934868754789,0,56094.85,58245.97,0.0038331698008427363,0.8639538482617675
156,short,2021-03-12,02:00:00,56983.86,2021-03-12,17:00:00,57442.69,2002.4661432928422,closed,-17.732716492828462,-0.8855438855844474,614.4607703826505,100000,57659.0,55233.61,0.007028187080667552,1.6019729146342738
157,long,2021-03-12,17:00:00,57442.69,2021-03-13,01:00:00,56750.0,1044.1367546098586,closed,-13.429982736389181,-1.2862283294880554,601.0307876462613,0,56325.47,57822.88,0.00363540340680375,0.8353094036878869
158,short,2021-03-13,01:00:00,56750.0,2021-03-13,08:00:00,57389.96,2156.8625035293107,closed,-26.05565917038859,-1.2080352422907477,574.9751284758727,100000,57412.1,56173.62,0.007601277545477747,1.7254900028234488
159,long,2021-03-13,08:00:00,57389.96,2021-03-14,02:00:00,61141.47,1176.9411922046359,closed,75.98952111788881,6.456526598032133,650.9646495937615,0,57235.71,61906.24,0.0041015578062944666,0.9415529537637087
160,short,2021-03-14,02:00:00,61141.47,2021-03-15,04:00:00,60488.0,2727.9915304742153,closed,26.965009137927158,0.9884564829730151,677.9296587316886,100000,61499.99,58911.01,0.008923539229508925,2.182393224379372
161,long,2021-03-15,04:00:00,60488.0,2021-03-15,06:00:00,59138.02,1422.6752490373945,closed,-32.89431775089824,-2.312145218886396,645.0353409807904,0,59138.02,60673.61,0.004703991697650425,1.1381401992299156
162,short,2021-03-15,06:00:00,59138.02,2021-03-15,20:00:00,56602.01,2531.988028760825,closed,106.54484469152466,4.207952149902879,751.580185672315,100000,59428.28,55234.95,0.008562978702231916,2.02559042300866
163,long,2021-03-15,20:00:00,56602.01,2021-03-16,01:00:00,54146.33,1118.8056599814738,closed,-49.438416825811736,-4.4188565176395675,702.1417688465033,0,54000.0,56972.31,0.003953236501606476,0.8950445279851791
164,short,2021-03-16,01:00:00,54146.33,2021-03-16,07:00:00,55087.1,1879.7398837652015,closed,-34.170435028097856,-1.8178278453959795,667.9713338184055,100000,55350.0,53380.77,0.006943184824401586,1.5037919070121613
165,long,2021-03-16,07:00:00,55087.1,2021-03-17,04:00:00,55561.82,920.221236449505,closed,7.190604074283928,0.7813994928032173,675.1619378926894,0,54762.4,57191.64,0.0033409681629619457,0.7361769891596041
166,short,2021-03-17,04:00:00,55561.82,2021-03-17,07:00:00,56337.6,2423.9398493511385,closed,-35.79205382364857,-1.4766065186489552,639.3698840690408,100000,56337.6,55321.09,0.008725199604156735,1.9391518794809108
167,long,2021-03-17,07:00:00,56337.6,2021-03-17,08:00:00,55862.73,1223.3259031157054,closed,-11.294425625384637,-0.9232556587429981,628.0754584436562,0,55751.24,56337.6,0.004342839961644462,0.9786607224925643
168,short,2021-03-17,08:00:00,55862.73,2021-03-17,18:00:00,55579.99,2407.2134159306934,closed,10.249324872806243,0.4257754964714493,638.3247833164625,100000,56069.43,54307.29,0.008618316419303867,1.9257707327445548
169,long,2021-03-17,18:00:00,55579.99,2021-03-18,08:00:00,58398.23,1135.5536202626217,closed,56.66687376082572,4.99024200616086,694.9916570772882,0,55579.99,59481.45,0.004086195842290082,0.9084428962100974
170,short,2021-03-18,08:00:00,58398.23,2021-03-18,18:00:00,59319.72,2762.888807213257,closed,-45.81654679504557,-1.6582841363513894,649.1751102822426,100000,60224.6,57615.21,0.009462234753393237,2.210311045770606
171,long,2021-03-18,18:00:00,59319.72,2021-03-18,19:00:00,58297.11,1253.0489065972863,closed,-22.607917913053143,-1.804232683498844,626.5671923691895,0,58128.49,59346.07,0.00422472967369801,1.002439125277829
172,short,2021-03-18,19:00:00,58297.11,2021-03-19,06:00:00,58405.76,2260.3359697804613,closed,-6.028676448016121,-0.2667159452672722,620.5385159211734,100000,58460.0,56363.98,0.0077545386719185955,1.8082687758243692
173,long,2021-03-19,06:00:00,58405.76,2021-03-19,21:00:00,58415.45,1150.881384547334,closed,-0.7337053264630566,-0.06375160258167166,619.8048105947103,0,57655.23,59482.12,0.003940985904634522,0.9207051076378672
174,short,2021-03-19,21:00:00,58415.45,2021-03-20,10:00:00,58853.47,2519.288304417676,closed,-20.91458353479706,-0.8301782490762362,598.8902270599132,100000,58957.47,57931.69,0.008625417777035618,2.015430643534141
175,long,2021-03-20,10:00:00,58853.47,2021-03-20,21:00:00,58556.57,1642.618104016237,closed,-9.606245119415519,-0.5848130552030347,589.2839819404976,0,58213.37,59919.77,0.005582060340762362,1.3140944832129897
176,short,2021-03-20,21:00:00,58556.57,2021-03-21,15:00:00,57212.69,2943.0069909494705,closed,65.17789067389295,2.214669923460335,654.4618726143906,100000,58854.27,55541.02,0.010051842144953062,2.3544055927595764
177,long,2021-03-21,15:00:00,57212.69,2021-03-22,02:00:00,56669.31,1414.032906054389,closed,-14.56600813763804,-1.0301039017742475,639.8958644767525,0,56375.22,58160.0,0.004943074363587481,1.1312263248435113
178,short,2021-03-22,02:00:00,56669.31,2021-03-22,04:00:00,57614.32,2952.918824664192,closed,-51.61524465508106,-1.7479398425708768,588.2806198216715,100000,57653.46,56529.99,0.010421580303921797,2.362335059731354
179,long,2021-03-22,04:00:00,57614.32,2021-03-22,14:00:00,57011.17,1365.1128167076272,closed,-15.38785592343821,-1.127222287792343,572.8927638982333,0,56665.9,58393.43,0.004738796940439902,1.0920902533661019
180,short,2021-03-22,14:00:00,57011.17,2021-03-23,09:00:00,54346.17,2561.3833741351964,closed,117.67435127209414,4.594171745642126,690.5671151703274,100000,57294.54,53189.55,0.008985549232317796,2.0491066993081573
181,long,2021-03-23,09:00:00,54346.17,2021-03-23,23:00:00,54453.68,1159.2764316741484,closed,1.361644558517186,0.11745641689193934,691.9287597288446,0,54200.0,55843.34,0.0042662672702571255,0.9274211453393187
182,short,2021-03-23,23:00:00,54453.68,2021-03-24,07:00:00,54695.1,2804.0393955873815,closed,-14.685218885584685,-0.5237165679160678,677.2435408432599,100000,54984.44,53624.04,0.010298805867986816,2.2432315164699053
183,long,2021-03-24,07:00:00,54695.1,2021-03-24,19:00:00,55447.23,1292.400865921444,closed,16.73357553841184,1.2947666609988915,693.9771163816717,0,54695.1,57149.21,0.004725837838934179,1.0339206927371551
184,short,2021-03-24,19:00:00,55447.23,2021-03-25,09:00:00,52631.07,2742.4224654457,closed,137.0835690518263,4.998630618698181,831.0606854334981,100000,55610.41,51585.52,0.009892008908094056,2.1939379723565597
185,long,2021-03-25,09:00:00,52631.07,2021-03-25,13:00:00,51101.16,1331.9361883099255,closed,-39.78809213844357,-2.987237112982875,791.2725932950545,0,50545.32,53153.36,0.005061406459378179,1.0655489506479403
186,short,2021-03-25,13:00:00,51101.16,2021-03-25,18:00:00,51652.54,2280.0289934616762,closed,-26.434391965528857,-1.1593884131005976,764.8382013295256,100000,52041.97,50650.01,0.00892358996727932,1.824023194769341
187,long,2021-03-25,18:00:00,51652.54,2021-03-27,09:00:00,54945.19,1052.243234691235,closed,66.23057471023621,6.294226707921821,831.0687760397618,0,51297.63,55515.22,0.004074313614359468,0.8417945877529881
188,short,2021-03-27,09:00:00,54945.19,2021-03-27,17:00:00,56180.01,3987.516464079911,closed,-92.81865188318704,-2.3277308750775085,738.2501241565748,100000,56196.7,54033.78,0.014514524252550263,3.1900131712639292
189,long,2021-03-27,17:00:00,56180.01,2021-03-28,02:00:00,56077.0,1722.8240242021386,closed,-4.543311477948105,-0.26371303244695404,733.7068126786266,0,55604.26,56641.38,0.0061332279015334406,1.378259219361711
190,short,2021-03-28,02:00:00,56077.0,2021-03-29,08:00:00,55949.99,3626.124814364284,closed,5.299055347779971,0.14613549226956155,739.0058680264066,100000,56542.0,54711.15,0.012932663353475699,2.900899851491427
191,long,2021-03-29,08:00:00,55949.99,2021-03-29,20:00:00,57737.13,1970.2900884774112,closed,61.35121743732029,3.113816477893918,800.3570854637269,0,55949.99,58373.64,0.007043040002249906,1.576232070781929
192,short,2021-03-29,20:00:00,57737.13,2021-03-30,10:00:00,58948.27,3804.5746311068024,closed,-82.86462471725984,-2.178026001638806,717.492460746467,100000,58995.73,57126.25,0.013178953062290428,3.043659704885442
193,long,2021-03-30,10:00:00,58948.27,2021-03-30,17:00:00,58795.25,1877.9141874931904,closed,-6.383458680918778,-0.33992281028772653,711.1090020655482,0,58591.39,59412.01,0.006371397116465643,1.5023313499945523
194,short,2021-03-30,17:00:00,58795.25,2021-03-31,07:00:00,59774.87,3555.545010327741,closed,-62.097421785503315,-1.7464951675518048,649.0115802800449,100000,59901.35,58490.25,0.012094667546537317,2.8444360082621927
195,long,2021-03-31,07:00:00,59774.87,2021-03-31,08:00:00,58244.24,2110.516857534842,closed,-55.73859412247379,-2.640992604417215,593.272986157571,0,57748.71,59828.59,0.007061552312986517,1.6884134860278737
196,short,2021-03-31,08:00:00,58244.24,2021-03-31,16:00:00,59367.07,2855.9433635494574,closed,-57.35131707652701,-2.008139160198505,535.921669081044,100000,59408.96,57198.63,0.00980678385896857,2.284754690839566
197,long,2021-03-31,16:00:00,59367.07,2021-03-31,23:00:00,58728.31,1189.2627772082917,closed,-13.751289753045715,-1.156286904507839,522.1703793279983,0,58503.6,59732.96,0.004006472871941605,0.9514102217666334
198,short,2021-03-31,23:00:00,58728.31,2021-04-01,01:00:00,59304.39,2277.0335226649936,closed,-24.165346200511404,-1.0612644021256559,498.00503312748685,100000,59304.39,58675.39,0.007754466364399023,1.821626818131995
199,long,2021-04-01,01:00:00,59304.39,2021-04-01,05:00:00,58936.5,1151.7609895982544,closed,-8.070149427257535,-0.700679177376244,489.9348837002293,0,58744.5,59416.37,0.003884235179211031,0.9214087916786036
200,short,2021-04-01,05:00:00,58936.5,2021-04-01,16:00:00,59040.89,2449.6744185011494,closed,-6.306985255721466,-0.2574621838758654,483.6278984445078,100000,59532.29,58254.6,0.008312928044594265,1.9597395348009197
201,long,2021-04-01,16:00:00,59040.89,2021-04-01,17:00:00,58809.37,1387.7447898754679,closed,-6.556729966293318,-0.4724737584409666,477.07116847821453,0,58699.99,59163.36,0.004700961621261021,1.1101958319003744
202,short,2021-04-01,17:00:00,58809.37,2021-04-01,23:00:00,59089.45,2385.3558423910754,closed,-13.276669261357977,-0.5565907201522383,463.79449921685654,100000,59095.86,58008.0,0.008112162542775329,1.9082846739128605
203,long,2021-04-01,23:00:00,59089.45,2021-04-02,01:00:00,58710.3,1363.019042703645,closed,-9.840899015102151,-0.7219927753600588,453.9536002017544,0,58594.79,59152.56,0.0046134091371764175,1.090415234162916
204,short,2021-04-02,01:00:00,58710.3,2021-04-02,03:00:00,59833.18,2269.7680010087743,closed,-45.2346190496153,-1.9929181761973582,408.7189811521391,100000,60361.1,58710.3,0.007732094712542004,1.8158144008070194
205,long,2021-04-02,03:00:00,59833.18,2021-04-02,13:00:00,59573.93,1105.5742394161477,closed,-5.678475628285161,-0.5136222811490214,403.04050552385394,0,59326.74,60139.42,0.0036955222484118273,0.8844593915329182
206,short,2021-04-02,13:00:00,59573.93,2021-04-03,02:00:00,59360.61,2015.2025276192721,closed,5.59703103745628,0.27774037401930624,408.63753656131024,100000,59677.91,58541.9,0.006765383877206934,1.6121620220954178
207,long,2021-04-03,02:00:00,59360.61,2021-04-03,09:00:00,59113.87,1421.8408394907653,closed,-7.0523272679966365,-0.49599976819644875,401.5852092933136,0,58919.62,59923.24,0.004790519637486088,1.1374726715926122
208,short,2021-04-03,09:00:00,59113.87,2021-04-03,10:00:00,59507.08,2007.9260464665697,closed,-14.969333074704167,-0.7455121716781512,386.6158762186094,100000,59507.08,58915.76,0.006793417674960444,1.606340837173256
209,long,2021-04-03,10:00:00,59507.08,2021-04-03,13:00:00,59354.81,1315.2613280035725,closed,-4.422192847201408,-0.3362216126215638,382.193683371408,0,59256.52,59784.35,0.004420520475894877,1.0522090624028582
210,short,2021-04-03,13:00:00,59354.81,2021-04-03,14:00:00,59522.23,1910.9684168570425,closed,-6.925414467208783,-0.36240339746687006,375.2682689041992,100000,59561.31,59277.12,0.006439135823556819,1.528774733485634
211,long,2021-04-03,14:00:00,59522.23,2021-04-03,15:00:00,59241.92,1382.0212043276586,closed,-7.61865869637365,-0.5512693056023017,367.64961020782556,0,59241.92,59546.73,0.004643714472148165,1.105616963462127
212,short,2021-04-03,15:00:00,59241.92,2021-04-04,06:00:00,57536.12,1838.2480510391297,closed,51.4533425092988,2.799042407808517,419.10295271712437,100000,59320.0,56565.19,0.0062059030194805635,1.4705984408313038
